1085.22,585.224
1170.43,585.218
1255.5,585.207
1340.5,585.207
1425.5,585.207
1510.5,585.207
1595.5,585.207
1680.5,585.207
1085.24,670.405
1170.43,670.395
1255.5,670.404
1340.5,670.404
1425.5,670.404
1510.5,670.404
1595.5,670.404
1680.5,670.404
1085.23,755.5
1170.43,755.5
1255.5,755.5
1340.5,755.5
1425.5,755.5
1510.5,755.5
1595.5,755.5
1680.5,755.5
1085.23,840.5
1170.43,840.5
1255.5,840.5
1340.5,840.5
1425.5,840.5
1510.5,840.5
1595.5,840.5
1680.5,840.5
1085.23,925.5
1170.43,925.5
1255.5,925.5
1340.5,925.5
1425.5,925.5
1510.5,925.5
1595.5,925.5
1680.5,925.5
1085.23,1010.5
1170.43,1010.5
1255.5,1010.5
1340.5,1010.5
1425.5,1010.5
1510.5,1010.5
1595.5,1010.5
1680.5,1010.5
