506.5,356.5
612.5,356.5
719.034,356.5
825.5,356.5
931.5,356.5
1037.7,356.5
1144.45,356.5
1250.5,356.5
506.5,462.5
612.5,462.5
719.034,462.5
825.5,462.5
931.5,462.5
1037.7,462.5
1144.45,462.5
1250.5,462.5
506.5,569.03
612.5,569.03
719.034,569.03
825.5,569.03
931.5,569.03
1037.7,569.045
1144.45,569.029
1250.5,569.016
506.5,675.5
612.5,675.5
719.034,675.5
825.5,675.5
931.5,675.5
1037.7,675.5
1144.45,675.5
1250.5,675.5
506.5,781.5
612.5,781.5
719.034,781.5
825.5,781.5
931.5,781.5
1037.7,781.5
1144.45,781.5
1250.5,781.5
506.5,887.698
612.5,887.698
719.05,887.698
825.5,887.698
931.5,887.698
1037.7,887.697
1144.45,887.699
1250.5,887.698
